canonical_id,canonical_navn,lag,kjede,klinikk_id,behandling_navn_raw,pris_min,pris_max,prisformat,pris_kilde,hentet_dato,inkluderer_raw,ekskluderer_raw
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__storgata_41,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__storsenter_tannregulering,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__stortingsgata,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__straume,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__strommen_tannregulering,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__tangen_senter,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__tannlegehuset_landas,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__tannpaleet,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__tannregulering,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__thor_dahls_gate,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__tollbodgata,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__tollbodgaten,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__tonsberg_smil_tannregulering,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__torkoppveien,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__torvet,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__trimveien,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__tromso,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__trondheim_innherredsveien,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__trondheimsvegen,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__trygve_lies_plass,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__vestre_4_etasje,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__vestre_7_etasje,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__vingveien,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,colosseum,colosseum__wallendahl,Rotfyllingav liten jeksel,4390,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oc,oc__skien,Rotbehandling (rotfylling) premolar,5280,5280,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__aas,Rotfylling liten jeksel,5425,5425,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__asker,Rotfylling liten jeksel,5575,5575,fast,klinikk_egen,2026-05-06,,fra
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__askim,Rotfylling liten jeksel,5700,5700,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__brumunddal,Rotfylling liten jeksel,6300,6300,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__drammen,Rotfylling liten jeksel,5800,5800,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__hamar,Rotfylling liten jeksel,5700,5700,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__hoenefoss,Rotfylling liten jeksel,6055,6055,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__honefoss,Rotfylling liten jeksel,6055,6055,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__hov,Rotfylling liten jeksel,6063,6063,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__kristiansund,Rotfylling liten jeksel,7070,7070,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__kvernberget_kristiansund,Rotfylling liten jeksel,7050,7050,fast,klinikk_egen,2026-05-06,,Pris hos tannlege
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__kvernberget_kristiansund,Rotfylling liten jeksel,8200,8200,fast,klinikk_egen,2026-05-06,,Pris hos spesialist
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__larvik,Rotfylling liten jeksel,6260,6260,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__lillehammer_lilletorget,Rotfylling liten jeksel,5300,5300,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__lillehammer_tannhelse,Rotfylling liten jeksel,7490,7490,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__lyngdal,Rotfylling liten jeksel,5415,5750,spread,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__molde,Rotfylling liten jeksel,6240,6240,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__moss_walle,Rotfylling liten jeksel,5840,5840,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__oslo_sentrum,Rotfylling liten jeksel,5500,5500,fast,klinikk_egen,2026-05-06,,fra
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__oslo_stovner,Rotfylling liten jeksel,5200,5200,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__oslo_ulleval,Rotfylling liten jeksel,5095,5095,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__roa,Rotfylling liten jeksel,6060,6060,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__sandefjord,Rotfylling liten jeksel,5800,5800,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__sandvika,Rotfylling liten jeksel,6485,7230,spread,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__sortland,Rotfylling liten jeksel,5950,5950,fast,klinikk_egen,2026-05-06,,Inkludert anestesi og rtg
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__stange,Rotfylling liten jeksel,5300,5300,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__stokmarknes,Rotfylling liten jeksel,5950,5950,fast,klinikk_egen,2026-05-06,,Inkludert anestesi og rtg
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__strommen_storsenter,Rotfylling liten jeksel,3465,3465,fast,klinikk_egen,2026-05-06,,Per time
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__tonsberg,Rotfylling liten jeksel,5985,6650,spread,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__tromso_aba,Rotfylling liten jeksel,6080,6080,fast,klinikk_egen,2026-05-06,,Fra
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__tromso_byporten,Rotfylling liten jeksel,6080,6615,spread,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__varna,Rotfylling liten jeksel,6030,6030,fast,klinikk_egen,2026-05-06,,Per behandling
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,odontia,odontia__volda,Rotfylling liten jeksel,5720,5720,fast,klinikk_egen,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__aal,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__aker_brygge,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__arendal,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__arken_aasane_tannregulering,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__arken_asane,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__askoy,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__bodo,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__bossekop,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__broegelmannhuset,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__brosundet,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__bryn,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__bryne,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__bryne_tannregulering,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__drammen,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__drammen_avd_landfalloya,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__egersund,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__eikas,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__farmannsgate,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__fredrikstad,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__galleri_oslo,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__godtannagol,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__gressvik,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__gronnegata,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__hamar,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__harstad_torv,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__harstad_ved_havet,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__harstadtannlegene,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__haugesund,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__hinna_park,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__hokksund_tannregulering,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__homansbyen,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__hvalertannlegene,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__indre_arna,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__jorpeland,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__kjeveortoped_aavatsmark,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__knapstad,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__kolsas,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__kristiansand,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__kvadraturen_tannregulering,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__leutenhaven,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__lillehammer,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__lokketangen,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__lokkeveien,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__lykkegaarden,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__lysaker,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__maaloy,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__madla,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__martin_stage,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__melhus,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__mo_i_rana,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__moa,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__moelv,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__moss_spesialistklinikk,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__munkegata,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__namsos_kjeveortopedi,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__narbo,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__narvik,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__nationaltheatret_tannregulering,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__nesttun,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__nittedal,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__oralkirurgisk_klinikk,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__orkanger,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__oyrane_torg,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__raufoss,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__rommen,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__ryen,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__sandane,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__sanden,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__sandnes,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__sandsli_tannregulering,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__sandvika_storsenter,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__sarpsborg,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__sirkus_shopping,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__ski,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__ski_asenveien_2_etasje,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__ski_asenveien_3_etasje,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__ski_kjeveortopedi,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__skoyen,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__slemmestad,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__sogne,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__sortland,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__stoa,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__stokmarknes,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__stord_heiane,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__stord_leirvik,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__tannlege_i_bergen_sentrum,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__tannlege_levanger,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__tannteam_spesialistklinikk,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__tarnplassen,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__tonsberg,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__trondheim_spesialistklinikk,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__vagsbygd,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__vestkanten,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,oris,oris__voyenenga,"Rotfylling, to rotkanaler (hjørne/sidetann)",4630,,fra,sentral,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,single,single__blid,"Rotfylling, 2 kanaler",5995,5995,fast,single_extracted,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,single,single__clear_tannlegesenter,Rotfylling premolar,5190,,fra,single_extracted,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,single,single__dentalia,Rotfylling liten jeksel,6500,,fra,single_extracted,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,single,single__oralcare,"Rotfylling, hjørnetann (premolar)",5500,,fra,single_extracted,2026-05-06,,
root_canal_premolar,"Rotfylling, premolar (liten jeksel)",2,single,single__orbdent,Rotfylling (liten jeksel),9320,9320,fast,single_extracted,2026-05-06,,
